epoch,module,gamma,L_mean,L_std_spatial,L_min,L_max,L_sat_frac,run
1,model.10,-0.0029950682073831,0.5446447134017944,0.2079196870326995,0.0030879974365234,0.96923828125,0.0015624999068677,e2p__postsppf__s3
2,model.10,0.0007005092338658,0.550977885723114,0.2293280065059662,4.166364669799805e-05,0.98388671875,0.0246874988079071,e2p__postsppf__s3
3,model.10,0.0005334941088221,0.5656430721282959,0.2593626976013183,0.0006513595581054,0.99169921875,0.0218749996274709,e2p__postsppf__s3
4,model.10,-8.78509454196319e-05,0.5850619673728943,0.2301848530769348,0.0001559257507324,0.99560546875,0.0274999998509883,e2p__postsppf__s3
5,model.10,0.0008484435966238,0.6032093167304993,0.2608326077461242,3.0934810638427734e-05,0.99609375,0.0287499986588954,e2p__postsppf__s3
6,model.10,-0.0004540419322438,0.6169831156730652,0.2487141340970993,0.0044670104980468,0.99853515625,0.0240624994039535,e2p__postsppf__s3
7,model.10,0.00092706119176,0.6544075012207031,0.2290096580982208,1.7762184143066406e-05,0.99951171875,0.0265624988824129,e2p__postsppf__s3
8,model.10,0.0008356717298738,0.6518589854240417,0.2327485531568527,0.0006904602050781,0.99951171875,0.0465625002980232,e2p__postsppf__s3
9,model.10,-0.0021097289863973,0.6440041065216064,0.250878244638443,0.0010480880737304,0.99951171875,0.0778125002980232,e2p__postsppf__s3
10,model.10,0.0040203495882451,0.6628775000572205,0.2561693787574768,0.0006265640258789,1.0,0.0790624991059303,e2p__postsppf__s3
11,model.10,-0.0007997711654752,0.7079908847808838,0.2404123693704605,0.0017890930175781,1.0,0.0681250020861625,e2p__postsppf__s3
12,model.10,0.0018111768877133,0.6996287107467651,0.2728170752525329,0.0035934448242187,1.0,0.0871874988079071,e2p__postsppf__s3
13,model.10,0.0012704987311735,0.7162765860557556,0.2220057249069214,0.0013513565063476,1.0,0.0756249949336052,e2p__postsppf__s3
14,model.10,0.0014075859216973,0.7055583000183105,0.247719407081604,0.0001499652862548,1.0,0.1087500005960464,e2p__postsppf__s3
15,model.10,0.0025927671231329,0.7176408171653748,0.2351656258106231,0.01837158203125,1.0,0.0850000008940696,e2p__postsppf__s3
16,model.10,-0.0001515547628514,0.7346559166908264,0.2455288767814636,0.0015363693237304,1.0,0.1509374976158142,e2p__postsppf__s3
17,model.10,0.0010291325161233,0.7263549566268921,0.2531457543373108,0.0036067962646484,1.0,0.1687500029802322,e2p__postsppf__s3
18,model.10,0.00131232640706,0.7402075529098511,0.2436838448047638,0.0006046295166015,1.0,0.1518749892711639,e2p__postsppf__s3
19,model.10,0.0010131063172593,0.7486271262168884,0.2538086175918579,0.0007524490356445,0.99951171875,0.1299999952316284,e2p__postsppf__s3
20,model.10,0.0030589215457439,0.7286185026168823,0.2620867192745209,0.0070648193359375,1.0,0.1487499922513961,e2p__postsppf__s3
21,model.10,0.0003023752360604,0.7196832895278931,0.2873923778533935,0.0003125667572021,1.0,0.1568749994039535,e2p__postsppf__s3
22,model.10,0.0032928206492215,0.7103315591812134,0.2927704751491546,7.31348991394043e-05,1.0,0.1987499892711639,e2p__postsppf__s3
23,model.10,-0.0004221138951834,0.6990760564804077,0.3236169517040252,3.427267074584961e-05,1.0,0.2071874886751175,e2p__postsppf__s3
24,model.10,8.052799239521846e-05,0.7017784118652344,0.2773602604866028,5.1021575927734375e-05,1.0,0.2012500017881393,e2p__postsppf__s3
25,model.10,0.0020714907441288,0.7185912728309631,0.2909869849681854,3.5762786865234375e-07,1.0,0.1846874952316284,e2p__postsppf__s3
26,model.10,0.0014383015222847,0.7044387459754944,0.296417772769928,0.00083589553833,1.0,0.1774999946355819,e2p__postsppf__s3
27,model.10,0.0016452047275379,0.741779625415802,0.2651671767234802,7.599592208862305e-05,1.0,0.1768749952316284,e2p__postsppf__s3
28,model.10,0.0024336560163646,0.7250898480415344,0.2790124714374542,5.692243576049805e-05,1.0,0.1790625005960464,e2p__postsppf__s3
29,model.10,0.0030121442396193,0.7493387460708618,0.2707636058330536,1.132488250732422e-05,1.0,0.2096875011920929,e2p__postsppf__s3
30,model.10,0.0043971021659672,0.7390573620796204,0.299641340970993,0.0004389286041259,1.0,0.2325000017881393,e2p__postsppf__s3
31,model.10,-0.0015740864910185,0.7272259593009949,0.2867933511734009,1.7881393432617188e-06,1.0,0.2296874970197677,e2p__postsppf__s3
32,model.10,0.0031608119606971,0.729293167591095,0.2780490219593048,1.0609626770019531e-05,1.0,0.2371874898672104,e2p__postsppf__s3
33,model.10,0.0024096332490444,0.7480499148368835,0.2893280386924743,0.0003354549407958,1.0,0.2637499868869781,e2p__postsppf__s3
34,model.10,-0.0007040768978185,0.7466926574707031,0.295170247554779,0.0005617141723632,1.0,0.2981249988079071,e2p__postsppf__s3
35,model.10,0.0006374205113388,0.7424084544181824,0.2735424637794494,0.0001114606857299,1.0,0.3315624892711639,e2p__postsppf__s3
36,model.10,0.0009427105542272,0.7615340948104858,0.2473410069942474,0.0006513595581054,1.0,0.2915624976158142,e2p__postsppf__s3
37,model.10,0.0034189051948487,0.7453811764717102,0.2794010639190674,1.519918441772461e-05,1.0,0.2821874916553497,e2p__postsppf__s3
38,model.10,0.003600490745157,0.7709847688674927,0.2609534859657287,3.707408905029297e-05,1.0,0.2590624988079071,e2p__postsppf__s3
39,model.10,0.005829953122884,0.7387096881866455,0.2817659974098205,0.0001713037490844,1.0,0.3349999785423279,e2p__postsppf__s3
40,model.10,0.004812610335648,0.7693537473678589,0.2653180658817291,0.0026531219482421,1.0,0.317187488079071,e2p__postsppf__s3
41,model.10,0.0061858370900154,0.7671432495117188,0.2362310737371444,0.0006666183471679,1.0,0.3421874940395355,e2p__postsppf__s3
42,model.10,0.0085227200761437,0.7481313943862915,0.2898474335670471,0.0002199411392211,1.0,0.3046875,e2p__postsppf__s3
43,model.10,0.0067614875733852,0.7403785586357117,0.2943497598171234,0.0006985664367675,1.0,0.3762499988079071,e2p__postsppf__s3
44,model.10,0.0036361971870064,0.7639011740684509,0.2652835249900818,0.0042152404785156,1.0,0.3878124952316284,e2p__postsppf__s3
45,model.10,0.0014456722419708,0.7436031699180603,0.3167189955711365,0.001774787902832,1.0,0.3903124928474426,e2p__postsppf__s3
46,model.10,0.0028206568676978,0.7708171010017395,0.2600478827953338,0.0004477500915527,1.0,0.421875,e2p__postsppf__s3
47,model.10,0.0060136276297271,0.7580962777137756,0.2806426286697387,0.015899658203125,1.0,0.3621875047683716,e2p__postsppf__s3
48,model.10,0.002343671163544,0.7779629230499268,0.2707963287830353,0.0065879821777343,1.0,0.3615624904632568,e2p__postsppf__s3
49,model.10,0.000389006541809,0.7656596302986145,0.2665445804595947,0.0019874572753906,1.0,0.3853124976158142,e2p__postsppf__s3
50,model.10,0.0023459265939891,0.7461065649986267,0.301778495311737,0.0013198852539062,1.0,0.390625,e2p__postsppf__s3
51,model.10,0.0022448759991675,0.761151134967804,0.2867313027381897,0.0044174194335937,1.0,0.3915624916553497,e2p__postsppf__s3
52,model.10,0.0038927942514419,0.7459673881530762,0.2914218306541443,0.0016870498657226,1.0,0.3878124952316284,e2p__postsppf__s3
53,model.10,0.0040024979971349,0.7467542886734009,0.281228095293045,0.0071220397949218,1.0,0.3334375023841858,e2p__postsppf__s3
54,model.10,0.005916278809309,0.7898266315460205,0.2590226531028747,0.0567626953125,1.0,0.3824999928474426,e2p__postsppf__s3
55,model.10,0.0058302613906562,0.7942057847976685,0.2624545097351074,0.0162200927734375,1.0,0.4156249761581421,e2p__postsppf__s3
56,model.10,0.0072136260569095,0.7746252417564392,0.2839125692844391,0.011505126953125,1.0,0.4106249809265136,e2p__postsppf__s3
57,model.10,0.0069127520546317,0.7936679720878601,0.2680375576019287,0.0082168579101562,1.0,0.4081249833106994,e2p__postsppf__s3
58,model.10,0.0078818490728735,0.7897642254829407,0.2781216204166412,0.015899658203125,1.0,0.403124988079071,e2p__postsppf__s3
59,model.10,0.0061932234093546,0.7947262525558472,0.2621448934078216,0.0174407958984375,1.0,0.4140625,e2p__postsppf__s3
60,model.10,0.0063552879728376,0.7819505929946899,0.2778395116329193,0.020172119140625,1.0,0.4068749845027923,e2p__postsppf__s3
61,model.10,0.0066362214274704,0.730500340461731,0.2794522643089294,0.022674560546875,1.0,0.3778125047683716,e2p__postsppf__s3
62,model.10,0.0073399832472205,0.788164496421814,0.2668514251708984,0.0228424072265625,1.0,0.4359374940395355,e2p__postsppf__s3
63,model.10,0.0081843268126249,0.7667933702468872,0.279821366071701,0.0225372314453125,1.0,0.3946875035762787,e2p__postsppf__s3
64,model.10,0.0079492721706628,0.7852066159248352,0.2745519578456878,0.023101806640625,1.0,0.4340624809265136,e2p__postsppf__s3
65,model.10,0.0074444934725761,0.7886021733283997,0.2783573269844055,0.021209716796875,1.0,0.4253124892711639,e2p__postsppf__s3
66,model.10,0.0098740309476852,0.8002139925956726,0.2621901333332062,0.0261077880859375,1.0,0.4181250035762787,e2p__postsppf__s3
67,model.10,0.0116780810058116,0.7788398861885071,0.2920117378234863,0.03582763671875,1.0,0.4387499988079071,e2p__postsppf__s3
68,model.10,0.0112626459449529,0.7901762127876282,0.2696557939052582,0.0460205078125,1.0,0.4084374904632568,e2p__postsppf__s3
69,model.10,0.012259854003787,0.7832649350166321,0.2785351872444153,0.034698486328125,1.0,0.4115625023841858,e2p__postsppf__s3
70,model.10,0.011412794701755,0.7673915028572083,0.2741123139858246,0.0233306884765625,1.0,0.3965624868869781,e2p__postsppf__s3
71,model.10,0.0122491782531142,0.7691564559936523,0.284389317035675,0.0141754150390625,1.0,0.3843750059604645,e2p__postsppf__s3
72,model.10,0.0151242893189191,0.8279861211776733,0.2290949523448944,0.0248870849609375,1.0,0.4165624976158142,e2p__postsppf__s3
73,model.10,0.0154364267364144,0.7962235808372498,0.2591739296913147,0.0282135009765625,1.0,0.4087499976158142,e2p__postsppf__s3
74,model.10,0.0140608958899974,0.8227781653404236,0.2422454953193664,0.04681396484375,1.0,0.4309374988079071,e2p__postsppf__s3
75,model.10,0.0155936414375901,0.7897785902023315,0.2698380649089813,0.03985595703125,1.0,0.4246875047683716,e2p__postsppf__s3
76,model.10,0.0154880220070481,0.7846705317497253,0.2786256968975067,0.035400390625,1.0,0.4290624856948852,e2p__postsppf__s3
77,model.10,0.0170461684465408,0.7915856838226318,0.2424995005130767,0.0455322265625,1.0,0.4053124785423279,e2p__postsppf__s3
78,model.10,0.016050873324275,0.8428504467010498,0.2290101051330566,0.06231689453125,1.0,0.4462499916553497,e2p__postsppf__s3
79,model.10,0.0166123453527688,0.8088318705558777,0.2455663084983825,0.0255126953125,1.0,0.4415625035762787,e2p__postsppf__s3
80,model.10,0.0167482458055019,0.8172146677970886,0.2390554845333099,0.043853759765625,1.0,0.4253124892711639,e2p__postsppf__s3
81,model.10,0.0175462346524,0.7992832064628601,0.2432475090026855,0.0328369140625,1.0,0.4293749928474426,e2p__postsppf__s3
82,model.10,0.0187971461564302,0.8213258385658264,0.2353280484676361,0.049041748046875,1.0,0.4315624833106994,e2p__postsppf__s3
83,model.10,0.0194734204560518,0.8303767442703247,0.2277533710002899,0.050048828125,1.0,0.4449999928474426,e2p__postsppf__s3
84,model.10,0.0194377955049276,0.8016786575317383,0.2549941539764404,0.036346435546875,1.0,0.3990624845027923,e2p__postsppf__s3
85,model.10,0.0200975406914949,0.8308582305908203,0.2374559640884399,0.0233306884765625,1.0,0.4696874916553497,e2p__postsppf__s3
86,model.10,0.0201771650463342,0.7954494953155518,0.2528039515018463,0.027374267578125,1.0,0.4356249868869781,e2p__postsppf__s3
87,model.10,0.021399101242423,0.7901875376701355,0.2651147842407226,0.0235595703125,1.0,0.406562477350235,e2p__postsppf__s3
88,model.10,0.0223663039505481,0.83293616771698,0.2236153185367584,0.054107666015625,1.0,0.4159374833106994,e2p__postsppf__s3
89,model.10,0.0227837022393941,0.8365790843963623,0.2119881808757782,0.0413818359375,1.0,0.429999977350235,e2p__postsppf__s3
90,model.10,0.0231363233178854,0.77527916431427,0.2712300717830658,0.0489501953125,1.0,0.3818749785423279,e2p__postsppf__s3
91,model.10,0.0232873018831014,0.8227810263633728,0.2318167984485626,0.040374755859375,1.0,0.4312499761581421,e2p__postsppf__s3
92,model.10,0.0242203883826732,0.8187686800956726,0.2411850243806839,0.06805419921875,1.0,0.4212499856948852,e2p__postsppf__s3
93,model.10,0.0246827322989702,0.7930677533149719,0.2423231303691864,0.034759521484375,1.0,0.3606249988079071,e2p__postsppf__s3
94,model.10,0.0248102229088544,0.8122919797897339,0.2516930103302002,0.03582763671875,1.0,0.4318749904632568,e2p__postsppf__s3
95,model.10,0.0250895507633686,0.8245262503623962,0.2244682759046554,0.050506591796875,1.0,0.4296875,e2p__postsppf__s3
96,model.10,0.025249196216464,0.7796671986579895,0.2520569562911987,0.04595947265625,1.0,0.4099999964237213,e2p__postsppf__s3
97,model.10,0.0254885219037532,0.8111826777458191,0.2337484061717987,0.040924072265625,1.0,0.4159374833106994,e2p__postsppf__s3
98,model.10,0.0256272535771131,0.7891151309013367,0.256693035364151,0.043701171875,1.0,0.3890624940395355,e2p__postsppf__s3
99,model.10,0.0258290544152259,0.8295501470565796,0.2248064577579498,0.040313720703125,1.0,0.4246875047683716,e2p__postsppf__s3
100,model.10,0.0258290544152259,0.8295501470565796,0.2248064577579498,0.040313720703125,1.0,0.4246875047683716,e2p__postsppf__s3
0,model.10,-0.0017672234680503,0.5453897714614868,0.0694116652011871,0.30615234375,0.86474609375,0.0,e6p__lam-1e-4__s1
1,model.10,-0.0037243997212499,0.5304312109947205,0.1515494436025619,0.148681640625,0.9931640625,0.0034374999813735,e6p__lam-1e-4__s1
2,model.10,0.0007740330765955,0.5599411129951477,0.2627214789390564,0.0001333951950073,0.99755859375,0.0231250002980232,e6p__lam-1e-4__s1
3,model.10,-0.0012532245600596,0.5724969506263733,0.2755106687545776,0.001896858215332,0.99072265625,0.0149999996647238,e6p__lam-1e-4__s1
4,model.10,0.0013127741403877,0.6095405220985413,0.2431681603193283,0.0017271041870117,0.99658203125,0.0218749996274709,e6p__lam-1e-4__s1
5,model.10,-2.481350020389073e-05,0.6212761998176575,0.2468854933977127,0.0004205703735351,0.9951171875,0.0393749997019767,e6p__lam-1e-4__s1
6,model.10,0.0018492067465558,0.6372225284576416,0.2137849330902099,0.0026206970214843,0.994140625,0.0115625001490116,e6p__lam-1e-4__s1
7,model.10,0.0011197762796655,0.6447358727455139,0.2046364545822143,0.0110702514648437,0.9990234375,0.014687499962747,e6p__lam-1e-4__s1
8,model.10,-0.0003462305176071,0.6626415252685547,0.176080122590065,0.0119171142578125,0.99853515625,0.0087500000372529,e6p__lam-1e-4__s1
9,model.10,-0.0006703656399622,0.6860891580581665,0.1561225056648254,0.09075927734375,0.9814453125,0.000312499993015,e6p__lam-1e-4__s1
10,model.10,0.002030024304986,0.6868308186531067,0.1580360978841781,0.0089492797851562,0.99267578125,0.0056249997578561,e6p__lam-1e-4__s1
11,model.10,-0.0021263670641928,0.7002954483032227,0.1958802044391632,0.0010042190551757,0.98974609375,0.0071874996647238,e6p__lam-1e-4__s1
12,model.10,0.0019124811515212,0.7289382815361023,0.1751026213169098,0.0057754516601562,0.98974609375,0.0112499995157122,e6p__lam-1e-4__s1
13,model.10,-0.0010682062711566,0.7488488554954529,0.1276689767837524,0.047088623046875,0.98583984375,0.0012499999720603,e6p__lam-1e-4__s1
14,model.10,0.001069672522135,0.7571077346801758,0.1443631649017334,0.0236968994140625,0.990234375,0.002812499878928,e6p__lam-1e-4__s1
15,model.10,0.0009974343702197,0.7613714337348938,0.1436785161495208,0.03662109375,0.99365234375,0.0084374994039535,e6p__lam-1e-4__s1
16,model.10,-0.0007853102288208,0.7766280174255371,0.1324634104967117,0.026153564453125,0.98974609375,0.0049999998882412,e6p__lam-1e-4__s1
17,model.10,0.0012900944566354,0.7967759370803833,0.1130883395671844,0.09368896484375,0.99755859375,0.0121874995529651,e6p__lam-1e-4__s1
18,model.10,-0.0002969947527162,0.8197236657142639,0.1217418015003204,0.10577392578125,0.99365234375,0.0137499999254941,e6p__lam-1e-4__s1
19,model.10,0.0013505223905667,0.830128014087677,0.1061912178993225,0.12347412109375,0.99755859375,0.0168749988079071,e6p__lam-1e-4__s1
20,model.10,0.0002049247559625,0.85202956199646,0.1057586073875427,0.034942626953125,0.998046875,0.0287499986588954,e6p__lam-1e-4__s1
21,model.10,0.0014756247401237,0.8662576079368591,0.0818773657083511,0.12890625,0.99853515625,0.042187500745058,e6p__lam-1e-4__s1
22,model.10,-0.0016364427283406,0.8793006539344788,0.0850937068462371,0.07489013671875,0.99609375,0.0374999977648258,e6p__lam-1e-4__s1
23,model.10,-0.0007926216349005,0.867280125617981,0.1461216062307357,0.0147857666015625,0.99853515625,0.1084375008940696,e6p__lam-1e-4__s1
24,model.10,0.001463477849029,0.8946179151535034,0.1016378551721572,0.130615234375,0.99951171875,0.1206249967217445,e6p__lam-1e-4__s1
25,model.10,0.0043571135029196,0.8828684687614441,0.1266282647848129,0.0222930908203125,1.0,0.2953124940395355,e6p__lam-1e-4__s1
26,model.10,0.0005189942312426,0.8646966218948364,0.2036946564912796,0.0016040802001953,1.0,0.390937477350235,e6p__lam-1e-4__s1
27,model.10,0.0016125006368383,0.916662573814392,0.1118348762392997,0.0150146484375,1.0,0.3306249976158142,e6p__lam-1e-4__s1
28,model.10,0.001752569573,0.9206303954124452,0.121852658689022,0.040313720703125,1.0,0.3918749988079071,e6p__lam-1e-4__s1
29,model.10,0.0004102464299649,0.9369227290153505,0.0890273004770279,0.103759765625,1.0,0.4287499785423279,e6p__lam-1e-4__s1
30,model.10,0.0005180488806217,0.943781554698944,0.0813416019082069,0.1593017578125,1.0,0.4424999952316284,e6p__lam-1e-4__s1
31,model.10,0.0012310101883485,0.9549115300178528,0.0649297907948494,0.34765625,1.0,0.4840624928474426,e6p__lam-1e-4__s1
32,model.10,0.0028643568512052,0.953278124332428,0.0680757462978363,0.363525390625,1.0,0.5121874809265137,e6p__lam-1e-4__s1
33,model.10,0.0002274755825055,0.9352113008499146,0.0972982868552208,0.0101699829101562,1.0,0.5234375,e6p__lam-1e-4__s1
34,model.10,-0.0019762085285037,0.9430625438690186,0.0984207987785339,0.0863037109375,1.0,0.5274999737739563,e6p__lam-1e-4__s1
35,model.10,0.0004987380234524,0.9656704664230348,0.0570729076862335,0.1563720703125,1.0,0.6221874952316284,e6p__lam-1e-4__s1
36,model.10,0.0038709065411239,0.9319148063659668,0.1313141584396362,0.0247955322265625,1.0,0.5428124666213989,e6p__lam-1e-4__s1
37,model.10,0.0025320609565824,0.9263972043991088,0.1265285462141037,0.0059127807617187,1.0,0.5799999833106995,e6p__lam-1e-4__s1
38,model.10,0.0020134355872869,0.9522770643234252,0.0845090299844741,0.08477783203125,1.0,0.620312511920929,e6p__lam-1e-4__s1
39,model.10,-0.0002847104333341,0.9447158575057985,0.0892979353666305,0.12359619140625,1.0,0.6196874976158142,e6p__lam-1e-4__s1
40,model.10,-0.0005906295264139,0.9601768851280212,0.070711962878704,0.245849609375,1.0,0.6556249856948853,e6p__lam-1e-4__s1
